 Activity, AccelX_5, AccelY_5, AccelZ_5, GyroX_5, GyroY_5, GyroZ_5
0,-1.727824,6.061208,7.406849,0.028571,-0.045925,-0.022265
0,-1.738072,6.074238,7.365775,0.020958,-0.047679,-0.024213
0,-1.729797,6.075055,7.43003,0.015411,-0.054822,-0.033118
0,-1.782736,6.041865,7.429306,0.006528,-0.053774,-0.033796
0,-1.786539,6.027987,7.465661,0.013,-0.047344,-0.033786
0,-1.763968,6.063461,7.440213,0.014844,-0.044082,-0.0286
0,-1.746247,6.060034,7.462227,0.014502,-0.040995,-0.028081
0,-1.767154,6.050727,7.475785,0.012664,-0.031076,-0.037093
0,-1.753675,6.097131,7.47422,0.015418,-0.025789,-0.034113
0,-1.739607,6.07596,7.424867,0.018567,-0.029758,-0.03541
0,-1.735034,6.115826,7.376506,0.017325,-0.031391,-0.039361
0,-1.731046,6.098393,7.369662,0.014055,-0.032054,-0.041561
0,-1.702628,6.097423,7.331278,0.008733,-0.030022,-0.043472
0,-1.690633,6.085848,7.371581,0.003045,-0.025883,-0.053
0,-1.706025,6.106609,7.420975,-0.004312,-0.037107,-0.057476
0,-1.695474,6.118789,7.450595,-0.00625,-0.032545,-0.060381
0,-1.716557,6.125101,7.536343,-0.001361,-0.037839,-0.059991
0,-1.698417,6.127031,7.541136,0.00538,-0.039824,-0.054413
0,-1.654327,6.121674,7.525121,0.012322,-0.036304,-0.056676
0,-1.612038,6.141526,7.497187,0.010294,-0.038089,-0.061611
0,-1.619049,6.127134,7.533212,0.010897,-0.041915,-0.073745
0,-1.665951,6.088686,7.490284,0.011852,-0.043384,-0.07304
0,-1.674436,6.099255,7.514639,0.010891,-0.039245,-0.067083
0,-1.654122,6.109205,7.500484,0.016861,-0.044088,-0.069179
0,-1.680796,6.106247,7.431546,0.018205,-0.043345,-0.07512
0,-1.73518,6.078714,7.41285,0.010762,-0.036952,-0.078192
0,-1.7418,6.095835,7.419337,0.007564,-0.041109,-0.077462
0,-1.76239,6.091704,7.415733,0.007537,-0.049232,-0.078042
0,-1.761276,6.097487,7.398339,0.001838,-0.04138,-0.072726
0,-1.74693,6.091892,7.421369,-0.003472,-0.0439,-0.07985
0,-1.783177,6.133429,7.45579,-0.00555,-0.046562,-0.073441
0,-1.752264,6.123692,7.501172,-0.003619,-0.044142,-0.078148
0,-1.789221,6.122476,7.476236,0.000536,-0.038697,-0.071498
0,-1.743819,6.123584,7.442481,0.000496,-0.03423,-0.066279
0,-1.750155,6.139986,7.449646,-0.001997,-0.034823,-0.067492
0,-1.786957,6.138757,7.424751,-0.003605,-0.038716,-0.064798
0,-1.769201,6.140283,7.429872,-0.005569,-0.036695,-0.054875
0,-1.773741,6.156351,7.437746,-0.009002,-0.049271,-0.051248
0,-1.750234,6.139816,7.436929,-0.008602,-0.037932,-0.049172
0,-1.778476,6.170391,7.44726,-0.010588,-0.03059,-0.045366
0,-1.745986,6.19302,7.462861,-0.010815,-0.024526,-0.039868
0,-1.786553,6.177662,7.474388,-0.005815,-0.0315,-0.038046
0,-1.818721,6.183928,7.431622,-0.002314,-0.037669,-0.030014
0,-1.801214,6.179206,7.454664,-0.005314,-0.035283,-0.028955
0,-1.835745,6.157361,7.548593,-0.004715,-0.03359,-0.027714
0,-1.847003,6.110293,7.550942,-0.001662,-0.026796,-0.020033
0,-1.803438,6.131148,7.522792,0.009187,-0.019676,-0.010749
0,-1.742235,6.0812,7.468334,0.012891,-0.012103,-0.011722
0,-1.772502,6.064145,7.435883,0.002554,-0.012065,-0.004621
0,-1.713315,6.049392,7.459146,0.001519,-0.008925,-0.006796
0,-1.696166,6.110028,7.421372,0.007773,-0.002489,-0.005106
0,-1.673548,6.085066,7.329431,0.005854,0.006755,-0.004481
0,-1.724456,6.052813,7.204622,-0.008185,0.003585,-0.012429
0,-1.760738,6.018812,7.210351,-0.034929,-0.014489,-0.018833
0,-1.820964,6.075641,7.357198,-0.061585,-0.016977,-0.014446
0,-1.862184,6.102277,7.538834,-0.065762,-0.015209,-0.009169
0,-1.876816,6.121924,7.699523,-0.051671,-0.01736,0.004897
0,-1.874291,6.160935,7.762257,-0.032929,-0.005224,0.0193
0,-1.839989,6.140675,7.719194,-0.022101,0.010024,0.029185
0,-1.833945,6.15429,7.683912,-0.007554,0.021136,0.042171
0,-1.804257,6.144774,7.555624,0.013451,0.025396,0.060647
0,-1.740398,6.161811,7.440024,0.028808,0.028493,0.074011
0,-1.657179,6.182859,7.327686,0.028171,0.031265,0.077997
0,-1.61514,6.156815,7.256122,0.006577,0.036204,0.065554
0,-1.641618,6.190402,7.264472,-0.00915,0.036214,0.052708
0,-1.664255,6.17302,7.296856,-0.01142,0.021447,0.045402
0,-1.702662,6.169541,7.396848,-0.021286,0.015714,0.043513
0,-1.735782,6.222612,7.520298,-0.01882,0.021595,0.038598
0,-1.814855,6.237627,7.600664,-0.011447,0.026729,0.03928
0,-1.798525,6.202118,7.651974,0.00165,0.026747,0.041296
0,-1.845337,6.158259,7.626282,0.012354,0.02275,0.045032
0,-1.856459,6.147185,7.595716,0.028029,0.033304,0.045653
0,-1.868592,6.083603,7.416111,0.03188,0.040166,0.05431
0,-1.839486,6.086817,7.374649,0.023155,0.031461,0.052852
0,-1.874305,6.058595,7.376086,0.018955,0.030452,0.051415
0,-1.833253,6.074734,7.363888,0.012715,0.043,0.057561
0,-1.811854,6.097695,7.437105,0.000466,0.049483,0.058538
0,-1.786628,6.101963,7.504441,-0.001122,0.04643,0.049879
0,-1.870194,6.069818,7.541296,0.00988,0.040992,0.051638
0,-1.851283,6.075741,7.543039,0.02134,0.04964,0.062179
0,-1.790821,6.059541,7.456969,0.017436,0.0696,0.063658
0,-1.7949,6.044451,7.383414,0.013015,0.07186,0.061009
0,-1.779785,6.031998,7.314294,0.008007,0.06539,0.064694
0,-1.735917,6.028861,7.296422,-0.003125,0.060818,0.065509
0,-1.726137,6.068504,7.312522,-0.013689,0.059657,0.0661
0,-1.701348,6.071085,7.381283,-0.023583,0.051259,0.057485
0,-1.710345,6.116908,7.483688,-0.02562,0.045144,0.066808
0,-1.633911,6.171108,7.559917,-0.017791,0.050675,0.062331
0,-1.644001,6.174522,7.602632,-0.018144,0.051021,0.056164
0,-1.654469,6.17835,7.644927,-0.007582,0.052094,0.05557
0,-1.659297,6.154918,7.590911,0.0128,0.040919,0.057231
0,-1.651859,6.146848,7.5643,0.023509,0.042157,0.054919
0,-1.613485,6.145214,7.480988,0.024644,0.047924,0.046329
0,-1.641208,6.113203,7.439394,0.017766,0.046979,0.035774
0,-1.660948,6.112908,7.432868,0.022618,0.031923,0.037069
0,-1.661336,6.11532,7.430797,0.014992,0.029153,0.026999
0,-1.705609,6.140381,7.515687,0.016922,0.035055,0.019394
0,-1.637936,6.140471,7.566027,0.026066,0.038762,0.021815
0,-1.616239,6.185925,7.519229,0.041554,0.030114,0.016444
0,-1.639857,6.068991,7.422852,0.037776,0.030393,0.000208
0,-1.724429,6.00344,7.379832,0.027186,0.031037,-0.000698
0,-1.694176,5.986295,7.333136,0.017224,0.031637,0.001102
0,-1.69929,5.994297,7.249195,0.006158,0.019309,-0.000392
0,-1.788831,5.979381,7.292673,-0.015451,0.004205,0.000139
0,-1.81624,5.996669,7.403103,-0.028005,0.000679,0.005373
0,-1.816896,6.019287,7.393444,-0.028824,0.005988,0.017738
0,-1.814993,6.116747,7.413398,-0.034896,0.007183,0.024439
0,-1.807656,6.127998,7.379993,-0.037554,0.009189,0.031615
0,-1.797609,6.157259,7.417645,-0.037085,-0.004243,0.039873
0,-1.75003,6.217461,7.452165,-0.034924,-0.002353,0.043073
0,-1.728798,6.242999,7.447517,-0.03428,-0.005125,0.039099
0,-1.723677,6.258749,7.520917,-0.027734,-0.006556,0.036823
0,-1.667601,6.283808,7.542003,-0.018647,-0.013602,0.032017
0,-1.657488,6.229506,7.45965,-0.005137,-0.011505,0.027513
0,-1.633506,6.196393,7.387388,-0.008308,-0.006805,0.019202
0,-1.61763,6.173441,7.339924,-0.018108,-0.009694,0.004462
0,-1.633839,6.143845,7.349129,-0.021455,-0.018375,0.001691
0,-1.653248,6.064879,7.316773,-0.007738,-0.02127,-0.000154
0,-1.678422,6.043184,7.17863,-0.02216,-0.011426,-0.006857
0,-1.728017,6.020736,7.144167,-0.040119,-0.006993,-0.017528
0,-1.810088,6.057585,7.215577,-0.072142,-0.030135,-0.030112
0,-1.847805,6.082704,7.462548,-0.087533,-0.031159,-0.025594
0,-1.851857,6.088585,7.664991,-0.07152,-0.026614,-0.012612
0,-1.804823,6.119476,7.713912,-0.057542,-0.022048,-0.006013
0,-1.775637,6.123827,7.768986,-0.044215,-0.015681,-0.003572
0,-1.703436,6.164676,7.694599,-0.023179,0.001458,0.009545
0,-1.613817,6.167943,7.563157,-0.003638,0.006867,0.003561
0,-1.616476,6.12281,7.332431,-0.00061,-0.001666,-0.001248
0,-1.570786,6.049424,7.269036,-0.011891,-0.010743,-0.003993
0,-1.598073,6.038265,7.219906,-0.024966,-0.01332,-0.012802
0,-1.658762,6.028812,7.317517,-0.05706,-0.012743,-0.020204
0,-1.736371,6.031933,7.483359,-0.060557,-0.021635,-0.021289
0,-1.727832,6.0582,7.52294,-0.04448,-0.023193,-0.01207
0,-1.674605,6.012145,7.49795,-0.053987,-0.011547,-0.025886
0,-1.82501,5.985136,7.640491,-0.069393,0.002351,-0.026566
0,-1.840739,6.06811,7.741996,-0.046075,-0.000484,0.000814
0,-1.734352,6.107569,7.694166,-0.027497,-0.004155,0.004567
0,-1.75189,6.025479,7.554339,-0.018825,0.013077,-0.001146
0,-1.813114,6.0233,7.46048,-0.021538,0.020225,0.001692
0,-1.776858,6.042153,7.37004,-0.028015,0.016394,0.008328
0,-1.703464,6.075598,7.377779,-0.037601,0.006763,-0.002355
0,-1.717196,6.110029,7.500616,-0.041743,0.01292,-0.01135
0,-1.71306,6.162655,7.527272,-0.037131,0.018805,-0.009809
0,-1.643599,6.16306,7.564306,-0.031572,0.01967,-0.022399
0,-1.746767,6.13145,7.580699,-0.020991,0.004898,-0.025912
0,-1.736164,6.075798,7.562024,-0.009372,-0.002328,-0.019942
0,-1.67745,6.06471,7.56899,-0.014467,0.005262,-0.029644
0,-1.751944,6.075373,7.606092,-0.014026,0.019047,-0.038537
0,-1.721688,6.030159,7.573003,-0.006329,0.016565,-0.024085
0,-1.722783,6.061866,7.543833,0.001307,0.002456,-0.025106
0,-1.830055,6.007887,7.505426,-0.009932,0.002165,-0.036878
0,-1.846541,5.960091,7.50656,-0.012808,0.009111,-0.032311
0,-1.827574,5.953026,7.593673,-0.00609,0.009805,-0.020013
0,-1.845608,5.956928,7.57145,0.003456,0.007015,-0.015184
0,-1.79267,5.990463,7.572598,-0.00246,0.019799,-0.012471
0,-1.831967,6.016476,7.534744,-0.006775,0.028422,-0.013044
0,-1.763073,5.962207,7.609941,-0.004492,0.020736,-0.010721
0,-1.77535,5.981116,7.551621,0.004603,0.017403,-0.000716
0,-1.722097,6.014915,7.552742,-0.004488,0.021666,-0.002573
0,-1.681262,5.976874,7.565993,-0.006906,0.014065,-0.015755
0,-1.716552,5.95251,7.550968,-0.001284,0.000921,-0.015017
0,-1.69626,5.96178,7.537772,-0.011805,0.007791,-0.013866
0,-1.688182,5.99857,7.55625,-0.018689,0.008624,-0.025902
0,-1.760892,5.941333,7.545113,-0.021278,0.002562,-0.038816
0,-1.902629,5.929004,7.540952,-0.017384,0.00409,-0.025741
0,-1.776587,5.965333,7.578719,-0.014191,0.000317,-0.009301
0,-1.741229,6.052367,7.536804,-0.014847,0.00117,-0.021613
0,-1.789747,6.0802,7.542615,-0.017766,0.008902,-0.026645
0,-1.753237,6.058686,7.563567,-0.014997,4.3e-05,-0.028047
0,-1.775536,6.079682,7.548588,0.001052,-0.000596,-0.028376
0,-1.752754,6.096977,7.516979,0.004016,-0.000297,-0.022712
0,-1.696912,6.080338,7.540823,0.003565,-0.002726,-0.033853
0,-1.740982,6.091492,7.539049,-0.003453,-0.013594,-0.041907
0,-1.806766,6.034325,7.591374,0.001217,-0.013813,-0.044155
0,-1.810038,6.00103,7.620624,0.001818,-0.011208,-0.034741
0,-1.843615,6.05102,7.636303,0.00155,-0.003539,-0.03066
0,-1.830433,6.072078,7.646729,0.014878,-0.007575,-0.017719
0,-1.706833,6.104784,7.69995,0.021045,-0.004084,-0.020895
0,-1.707038,6.039712,7.649345,0.031252,-0.000749,-0.02903
0,-1.654939,6.018489,7.51707,0.04518,-0.00311,-0.014831
0,-1.610053,6.024117,7.308512,0.044934,0.00092,-0.025622
0,-1.700156,5.958529,7.200435,0.014466,0.01386,-0.04475
0,-1.785003,5.930893,7.218906,-0.011028,-0.008474,-0.051413
0,-1.76576,5.990831,7.355401,-0.006127,-0.04834,-0.04248
0,-1.768503,5.981061,7.375296,-0.022236,-0.038205,-0.060743
0,-1.833387,5.978707,7.561453,-0.044881,-0.010679,-0.075466
0,-1.878688,6.011117,7.723093,-0.033633,-0.028113,-0.063496
0,-1.874234,6.063981,7.749879,-0.014514,-0.041597,-0.054467
0,-1.836129,6.084586,7.831026,-0.00811,-0.016272,-0.04641
0,-1.810422,6.067907,7.721363,0.026753,-0.01282,-0.034462
0,-1.794071,6.030747,7.49221,0.039399,-0.021334,-0.027779
0,-1.797045,5.973753,7.359509,0.010993,0.004165,-0.036298
0,-1.823676,6.029515,7.42167,-0.009038,-0.00054,-0.044405
0,-1.774119,6.065093,7.530568,0.003197,-0.03273,-0.026273
0,-1.743141,6.081861,7.563667,0.010558,-0.028576,-0.033661
0,-1.748855,6.057714,7.510147,0.006441,-0.004523,-0.044582
0,-1.812945,6.065158,7.504075,-0.001839,-0.004649,-0.050707
0,-1.832714,6.035695,7.511358,0.001188,-0.014081,-0.044224
0,-1.775031,6.05248,7.505862,0.016368,-0.02471,-0.043035
0,-1.861234,6.000997,7.471172,0.009604,-0.022862,-0.048642
0,-1.908797,5.930143,7.456428,0.005613,-0.011048,-0.047673
0,-1.920167,5.965153,7.469569,0.003406,-0.007568,-0.037468
0,-1.953535,5.914611,7.46615,-0.006868,-0.008495,-0.040377
0,-2.018635,5.913788,7.478928,-0.007114,-0.015898,-0.029384
0,-1.963045,5.922228,7.492315,-0.008231,-0.005594,-0.01956
0,-1.898714,5.936822,7.552421,-0.015122,-0.002915,-0.015261
0,-1.849764,5.987931,7.56139,-0.012093,0.001067,-0.014226
0,-1.903075,6.000566,7.603109,-0.014172,-0.00534,-0.022727
0,-1.979033,5.986081,7.587292,-0.00565,-0.008465,-0.015432
0,-1.860264,5.962055,7.617421,-0.003952,0.001041,-0.006378
0,-1.813128,5.9557,7.494397,-0.002324,0.016595,-0.013036
0,-1.853521,5.96411,7.385956,-0.00859,0.003833,-0.016924
0,-1.857004,5.987722,7.375577,-0.016521,0.003303,-0.016876
0,-1.909179,5.97418,7.429108,-0.029376,0.00522,-0.023917
0,-1.93779,5.987308,7.540718,-0.031601,-0.002964,-0.009713
0,-1.880046,6.011101,7.626546,-0.021678,-0.006983,-0.006893
0,-1.873734,6.040323,7.663543,-0.019294,0.002371,-0.01465
0,-1.902975,6.012729,7.714009,-0.015048,0.018677,-0.021797
0,-1.899962,5.984583,7.618552,-0.000646,0.0107,-0.014878
0,-1.882506,5.945995,7.562439,0.004947,0.005493,-0.0118
0,-1.872108,5.917326,7.531275,-0.009706,0.005063,-0.01591
0,-1.899171,5.955636,7.523168,-0.011348,0.009232,-0.012607
0,-1.838664,5.979373,7.500551,-0.006183,0.003516,-0.004343
0,-1.827627,5.991997,7.530014,-0.013873,-0.000297,-0.003125
0,-1.78349,6.028757,7.574802,-0.01091,-0.000922,-0.00563
0,-1.722186,6.020334,7.581282,0.00229,-0.019599,-0.011512
0,-1.784217,6.011533,7.504344,0.002345,-0.009653,-0.014045
0,-1.760406,6.029499,7.472892,0.000398,-0.00683,-0.015463
0,-1.767581,5.997864,7.437562,0.004212,-0.018103,-0.024358
0,-1.831453,5.99707,7.450408,-0.014357,-0.025583,-0.035496
0,-1.837941,5.946895,7.517223,-0.024014,-0.027601,-0.043876
0,-1.858157,5.949544,7.604445,-0.021233,-0.032022,-0.04003
0,-1.913016,5.953428,7.665089,-0.014695,-0.024238,-0.033502
0,-1.901221,5.997596,7.666388,-0.01405,-0.017934,-0.028687
0,-1.911811,5.966238,7.73903,-0.005036,-0.022234,-0.025134
0,-1.903911,5.955437,7.715002,0.005347,-0.0247,-0.01933
0,-1.924261,5.944923,7.72873,0.008393,-0.019688,-0.010104
0,-1.856658,5.944388,7.608842,0.020663,0.001121,-0.004108
0,-1.749093,5.958398,7.479027,0.014737,-0.01033,-0.003293
0,-1.66507,5.995875,7.440946,0.022131,-0.019533,-0.005267
0,-1.722288,5.970744,7.356266,0.018941,-0.022137,-0.025578
0,-1.845803,5.89529,7.242568,0.000984,-0.026962,-0.027248
0,-1.947617,5.895828,7.33715,-0.025912,-0.031967,-0.037748
0,-2.07843,5.893049,7.472108,-0.051578,-0.028973,-0.042165
0,-2.124704,5.941491,7.641976,-0.049254,-0.025829,-0.032481
0,-2.136214,5.973736,7.766364,-0.037025,-0.033871,-0.010738
0,-2.113638,6.023049,7.815588,-0.023183,-0.01548,-0.009504
0,-2.065275,6.02604,7.782434,2e-05,-0.002596,0.012815
0,-1.995627,6.009432,7.762886,0.014353,-0.000714,0.018904
0,-1.967984,5.99588,7.651814,0.02111,0.015527,0.022637
0,-1.930256,5.963596,7.597924,0.019409,0.027773,0.026613
0,-1.859373,5.988909,7.529613,0.028825,0.026724,0.031696
0,-1.764694,6.000512,7.458215,0.032347,0.030521,0.037179
0,-1.640346,5.995964,7.449053,0.020524,0.026499,0.025574
0,-1.669948,6.029851,7.456572,0.011577,0.02892,0.003927
0,-1.766073,5.981062,7.463945,0.0023,0.014841,0.005712
0,-1.683711,6.027054,7.51516,0.015386,-0.006608,0.014334
0,-1.621842,5.9881,7.549195,0.008564,-0.012167,-0.001548
0,-1.671652,5.977049,7.601078,0.001634,-0.007935,-0.018228
0,-1.697469,5.852509,7.630006,0.0206,0.005427,-0.018385
0,-1.801004,5.971277,7.533282,0.036885,0.010806,-0.008779
0,-1.71161,5.959301,7.407941,0.056293,0.010395,0.002665
0,-1.680545,5.971832,7.347947,0.044223,-0.005637,-0.001488
0,-1.799668,5.907277,7.385295,0.031095,0.00207,-0.022508
0,-1.913759,5.872209,7.459183,0.007753,0.010854,-0.030058
0,-2.008685,5.88216,7.597497,0.02105,-0.002008,-0.004679
0,-1.970257,5.99778,7.606031,0.019124,-0.010862,-0.0021
0,-1.883881,6.059009,7.620899,0.011886,0.011033,-0.017232
0,-1.88472,6.108717,7.661814,0.002367,0.032001,-0.006135
0,-1.780244,6.131614,7.62058,0.031436,-0.008254,-0.013787
0,-1.678451,6.099145,7.554692,0.032945,-0.018965,-0.017455
0,-1.742896,6.059022,7.505294,0.018273,-0.001627,-0.043005
0,-1.808195,6.050214,7.427321,0.01624,-0.013409,-0.04542
0,-1.780851,6.093073,7.44827,0.012243,-0.034875,-0.033875
0,-1.750425,6.110557,7.480933,0.008267,-0.027536,-0.03817
