index,start,end
14738,4.259836e-14,6.8954845e-14
14739,7.500569e-14,1.2374818e-13
14740,2.2336214e-13,3.557382e-13
14741,7.530719e-13,1.1355432e-12
14742,3.2012502e-12,4.5114134e-12
14743,1.3670806e-11,1.7914632e-11
14744,5.51006e-11,6.782636e-11
14745,1.5915327e-10,1.830554e-10
14746,2.70462e-10,2.9103192e-10
14747,4.0679213e-10,4.18522e-10
14748,5.842876e-10,5.910104e-10
14749,8.480475e-10,8.187951e-10
14750,1.236102e-09,1.085373e-09
14751,1.0076309e-09,8.064069e-10
14752,5.5548677e-10,4.190252e-10
14753,1.877904e-10,1.4106546e-10
14754,4.761198e-11,3.8640476e-11
14755,1.4277887e-11,1.3005596e-11
14756,4.7615406e-12,4.926256e-12
14757,1.7523412e-12,1.9792271e-12
14758,7.2749787e-13,8.5663974e-13
14759,2.3406277e-13,2.646437e-13
14760,6.1282e-14,6.734312e-14
14761,1.6845142e-14,1.8675308e-14
14762,4.1348095e-15,4.9744593e-15
14763,1.0548777e-15,1.4322317e-15
14764,4.526324e-16,6.981205e-16
14765,2.7895127e-16,4.7480363e-16
14766,1.7833857e-16,2.9933612e-16
14767,7.843638e-17,1.2632983e-16
14768,6.411763e-17,9.710943e-17
14769,7.171909e-17,1.1135732e-16
14770,9.9409276e-17,1.8734834e-16
14771,2.2315485e-16,5.260812e-16
14772,7.3573536e-16,2.0129401e-15
14773,3.4691706e-15,1.0302966e-14
14774,1.9702383e-14,5.689971e-14
14775,7.976293e-14,2.0331847e-13
14776,2.3603672e-13,5.163014e-13
14777,5.6392586e-13,1.1261262e-12
14778,8.4737686e-13,1.6540847e-12
14779,8.809023e-13,1.7339455e-12
14780,5.7393283e-13,1.1801003e-12
14781,4.6519293e-13,1.0049596e-12
14782,4.7698645e-13,1.0718162e-12
14783,6.559196e-13,1.5082259e-12
14784,1.8045834e-12,4.0614513e-12
14785,5.387532e-12,1.1727702e-11
14786,1.812532e-11,3.820786e-11
14787,6.956274e-11,1.4351778e-10
14788,1.781596e-10,3.587847e-10
14789,4.4884416e-10,8.9934765e-10
14790,1.0341147e-09,2.0235014e-09
14791,2.1612614e-09,4.126707e-09
14792,4.16405e-09,7.746347e-09
14793,6.052466e-09,1.1195024e-08
14794,6.9854655e-09,1.2943994e-08
14795,6.923269e-09,1.2747084e-08
14796,7.719047e-09,1.4065133e-08
14797,6.9674884e-09,1.2125666e-08
14798,6.4384307e-09,1.0194371e-08
14799,6.5593344e-09,9.181695e-09
14800,6.7928974e-09,8.73244e-09
14801,6.2337624e-09,7.771268e-09
14802,6.057501e-09,7.3291155e-09
14803,5.126834e-09,5.8933574e-09
14804,3.4182837e-09,3.724672e-09
14805,2.1775062e-09,2.2724687e-09
14806,1.6063766e-09,1.5486253e-09
14807,1.5234505e-09,1.3791214e-09
14808,1.1738075e-09,1.0224959e-09
14809,5.005633e-10,4.228533e-10
14810,1.3099509e-10,1.08306246e-10
14811,5.1963826e-11,4.3548772e-11
14812,1.6623404e-11,1.5011808e-11
14813,7.82301e-12,7.1571278e-12
14814,6.8956884e-12,6.464582e-12
14815,5.1664745e-12,4.9882438e-12
14816,4.164703e-12,4.144899e-12
14817,2.2620478e-12,2.3794844e-12
14818,1.3631794e-12,1.556304e-12
14819,8.297739e-13,1.0684443e-12
14820,4.660002e-13,6.3290795e-13
14821,2.6847152e-13,3.8698924e-13
14822,1.3793632e-13,2.154725e-13
14823,8.9869254e-14,1.503466e-13
14824,8.424741e-14,1.4413424e-13
14825,2.380473e-13,4.2001756e-13
14826,4.3087533e-13,7.402945e-13
14827,1.4180177e-12,2.2660853e-12
14828,3.250819e-12,4.841314e-12
14829,1.1190075e-11,1.5537984e-11
14830,3.5744574e-11,4.6470744e-11
14831,9.638379e-11,1.1869346e-10
14832,2.650073e-10,3.100596e-10
14833,4.687063e-10,5.259504e-10
14834,5.976099e-10,6.5677436e-10
14835,6.27306e-10,6.5960154e-10
14836,7.444912e-10,7.618774e-10
14837,8.0189905e-10,8.1211643e-10
14838,7.8641443e-10,7.9256873e-10
14839,6.944651e-10,6.7550243e-10
14840,6.471312e-10,5.967636e-10
14841,4.225147e-10,3.9096498e-10
14842,1.5959405e-10,1.54765e-10
14843,4.3341362e-11,4.5109423e-11
14844,1.4816724e-11,1.6423408e-11
14845,5.63178e-12,6.8286756e-12
14846,2.4053392e-12,3.15287e-12
14847,1.0595939e-12,1.4043123e-12
14848,4.4302577e-13,5.7995877e-13
14849,1.5034602e-13,1.9085872e-13
14850,4.238804e-14,5.3843625e-14
14851,1.1498744e-14,1.4474467e-14
14852,2.6345185e-15,3.4664324e-15
14853,9.472542e-16,1.3181558e-15
14854,4.765165e-16,7.0232753e-16
14855,2.6569327e-16,3.9873417e-16
14856,1.0526502e-16,1.6356155e-16
14857,5.800195e-17,9.4056e-17
14858,4.8145694e-17,8.219498e-17
14859,6.9337204e-17,1.3866363e-16
14860,2.1412019e-16,4.8267823e-16
14861,9.308553e-16,2.19998e-15
14862,4.333094e-15,1.0346645e-14
14863,1.8713424e-14,4.3629935e-14
14864,6.129708e-14,1.3979405e-13
14865,1.466301e-13,3.1891633e-13
14866,4.020369e-13,8.560027e-13
14867,5.7526553e-13,1.2474785e-12
14868,6.107549e-13,1.3861314e-12
14869,4.5050308e-13,1.0935565e-12
14870,4.107569e-13,1.049701e-12
14871,4.718945e-13,1.2288598e-12
14872,5.971282e-13,1.5989186e-12
14873,1.0828651e-12,2.909861e-12
14874,2.7763228e-12,7.505772e-12
14875,7.7367375e-12,2.077765e-11
14876,3.1272738e-11,8.272306e-11
14877,1.1939644e-10,3.0092157e-10
14878,3.7059478e-10,8.9189117e-10
14879,9.138223e-10,2.0900253e-09
14880,2.1194548e-09,4.521042e-09
14881,2.351116e-09,4.811872e-09
14882,2.3748044e-09,4.955478e-09
14883,2.4807594e-09,5.2959876e-09
14884,2.9667255e-09,6.35092e-09
14885,4.1012127e-09,8.1866744e-09
14886,6.2632237e-09,1.0954689e-08
14887,9.975404e-09,1.512781e-08
14888,1.153782e-08,1.528507e-08
14889,1.398947e-08,1.6002247e-08
14890,1.4281095e-08,1.5395434e-08
14891,1.484175e-08,1.5812164e-08
14892,1.1852504e-08,1.2683011e-08
14893,1.0186052e-08,1.1081283e-08
14894,9.063845e-09,9.987264e-09
14895,1.0237668e-08,1.08063904e-08
14896,1.4218041e-08,1.3843798e-08
14897,1.6934784e-08,1.4399639e-08
14898,1.8400003e-08,1.2968781e-08
14899,9.646076e-09,6.2692833e-09
14900,3.3647167e-09,2.2548918e-09
14901,7.848036e-10,5.4463467e-10
14902,2.1838772e-10,1.5148036e-10
14903,7.8429145e-11,5.6711816e-11
14904,3.3218744e-11,2.6166007e-11
14905,1.2772838e-11,1.1208574e-11
14906,5.341162e-12,5.4040292e-12
14907,2.4106576e-12,2.903358e-12
14908,7.9680555e-13,1.1732752e-12
14909,2.0561156e-13,3.3512854e-13
14910,4.4509894e-14,7.781007e-14
14911,1.2880268e-14,2.5266823e-14
14912,8.572926e-15,1.9479085e-14
14913,1.564102e-14,3.928299e-14
14914,3.584276e-14,9.150937e-14
14915,1.4567979e-13,3.45557e-13
14916,7.500158e-13,1.5121952e-12
14917,3.0355573e-12,4.9454616e-12
14918,1.0325724e-11,1.407778e-11
14919,2.5504161e-11,3.043095e-11
14920,4.9450114e-11,5.3868566e-11
14921,8.370456e-11,8.697623e-11
14922,1.3748003e-10,1.37024e-10
14923,2.0148659e-10,1.9570288e-10
14924,3.025093e-10,2.8639968e-10
14925,4.4931525e-10,4.0632453e-10
14926,5.323714e-10,4.679872e-10
14927,6.084989e-10,5.224171e-10
14928,5.5903254e-10,4.7217613e-10
14929,3.4405476e-10,2.8261202e-10
14930,1.5259972e-10,1.2766342e-10
14931,3.6812324e-11,3.300685e-11
14932,1.0960231e-11,1.05360096e-11
14933,3.7606585e-12,3.8634486e-12
14934,1.5562475e-12,1.6609895e-12
14935,7.5643045e-13,8.438318e-13
14936,3.1687722e-13,3.6028526e-13
14937,1.316657e-13,1.5234561e-13
14938,3.5428085e-14,4.2552885e-14
14939,8.543675e-15,1.0829095e-14
14940,1.5802702e-15,2.2753806e-15
14941,3.2378917e-16,5.6215946e-16
14942,9.310856e-17,2.0496752e-16
14943,4.69159e-17,1.209418e-16
14944,3.869368e-17,1.06144465e-16
14945,2.2970592e-17,6.2754553e-17
14946,2.0683127e-17,5.4876614e-17
14947,4.0205756e-17,1.00422744e-16
14948,6.15288e-17,1.6299413e-16
14949,1.3651958e-16,3.831226e-16
14950,4.489832e-16,1.310205e-15
14951,1.6481239e-15,4.9712533e-15
14952,4.777107e-15,1.4617849e-14
14953,1.2937834e-14,3.9293855e-14
14954,2.853326e-14,8.599101e-14
14955,6.798752e-14,2.1111674e-13
14956,1.4079322e-13,4.5955937e-13
14957,3.3222513e-13,1.110032e-12
14958,8.0846777e-13,2.6880726e-12
14959,1.6689476e-12,5.3458097e-12
14960,3.5426568e-12,1.0711771e-11
14961,6.495766e-12,1.8834701e-11
14962,1.3841718e-11,3.932038e-11
14963,3.8290298e-11,1.0799126e-10
14964,1.1843475e-10,3.295824e-10
14965,4.0980047e-10,1.1153733e-09
14966,1.2072605e-09,3.2175933e-09
14967,3.6015477e-09,9.396099e-09
14968,6.540732e-09,1.5822483e-08
14969,1.9283663e-08,4.4320693e-08
14970,5.3986206e-08,1.1610497e-07
14971,1.03925245e-07,2.1041622e-07
14972,1.5828567e-07,2.971833e-07
14973,2.195825e-07,3.7563038e-07
14974,2.395756e-07,3.7995707e-07
14975,1.8766741e-07,2.7345368e-07
14976,1.1389252e-07,1.4919009e-07
14977,5.8715035e-08,6.559437e-08
14978,3.7741035e-08,3.8257287e-08
14979,2.8504463e-08,2.701957e-08
14980,1.6431736e-08,1.4578801e-08
14981,1.10584795e-08,9.116658e-09
14982,9.190439e-09,6.979499e-09
14983,6.943661e-09,5.072713e-09
14984,4.4427733e-09,3.1875098e-09
14985,2.6344762e-09,1.8443317e-09
14986,1.8379265e-09,1.2255706e-09
14987,8.949141e-10,5.773296e-10
14988,3.0402306e-10,1.9540672e-10
14989,1.1370549e-10,7.624992e-11
14990,6.109944e-11,4.5956332e-11
14991,2.3351095e-11,1.8044947e-11
14992,1.5561712e-11,1.1733631e-11
14993,8.1150555e-12,6.134954e-12
14994,3.759683e-12,3.0403204e-12
14995,1.9208114e-12,1.7256542e-12
14996,7.505625e-13,7.81075e-13
14997,1.8628535e-13,2.3328903e-13
14998,4.7913083e-14,7.154077e-14
14999,1.804313e-14,3.1187333e-14
15000,8.784735e-15,1.7910778e-14
15001,6.5463407e-15,1.547579e-14
15002,1.1056716e-14,2.88934e-14
15003,1.8779073e-14,5.067159e-14
15004,4.2767534e-14,1.1065076e-13
15005,1.1886432e-13,2.8754047e-13
15006,3.6815868e-13,8.0604734e-13
15007,1.045469e-12,2.0560225e-12
15008,2.2875686e-12,4.0368455e-12
15009,6.713504e-12,1.0660469e-11
15010,2.1095797e-11,3.0149994e-11
15011,6.223646e-11,8.206897e-11
15012,1.8011259e-10,2.1904226e-10
15013,4.440653e-10,4.9338217e-10
15014,1.0808446e-09,1.0933308e-09
15015,2.0086968e-09,1.8646347e-09
15016,2.5795128e-09,2.2689217e-09
15017,1.9209865e-09,1.6768059e-09
15018,1.226899e-09,1.0475026e-09
15019,6.5821026e-10,5.804975e-10
15020,3.9769787e-10,3.6416095e-10
15021,1.62515e-10,1.5925287e-10
15022,4.578773e-11,4.8963014e-11
15023,1.2241162e-11,1.3946076e-11
15024,2.9825617e-12,3.5706397e-12
15025,6.5706533e-13,8.094738e-13
15026,1.3068444e-13,1.6933739e-13
15027,2.7693493e-14,4.002326e-14
15028,8.567761e-15,1.3682471e-14
15029,2.632208e-15,4.40553e-15
15030,7.8258295e-16,1.4029073e-15
15031,3.2833906e-16,6.450085e-16
15032,2.145077e-16,4.469258e-16
15033,2.4477931e-16,5.367827e-16
15034,1.1733623e-16,2.8064944e-16
15035,1.9611032e-16,4.580622e-16
15036,5.1798833e-16,1.1528429e-15
15037,1.1468731e-15,2.6130693e-15
15038,5.1283343e-15,1.1965472e-14
15039,1.8654623e-14,4.3963155e-14
15040,5.327909e-14,1.2566673e-13
15041,1.6347695e-13,3.9024694e-13
15042,3.3817857e-13,8.0541265e-13
15043,7.6814174e-13,1.8804862e-12
15044,1.2761971e-12,3.1842964e-12
15045,1.647435e-12,4.159574e-12
15046,1.5288186e-12,3.889801e-12
15047,1.3716166e-12,3.540225e-12
15048,1.47683e-12,3.8388854e-12
15049,2.0449857e-12,5.508019e-12
15050,3.8943146e-12,1.0746949e-11
15051,1.0453439e-11,2.9350352e-11
15052,2.4652197e-11,6.995672e-11
15053,4.2068266e-11,1.21874e-10
15054,7.3663735e-11,2.1759068e-10
15055,1.3185163e-10,3.9053422e-10
15056,1.8227012e-10,5.2819527e-10
15057,2.8049457e-10,7.9423185e-10
15058,4.8845045e-10,1.3352683e-09
15059,6.7397865e-10,1.725828e-09
15060,1.2949247e-09,3.1138612e-09
15061,2.3535207e-09,5.3095204e-09
15062,4.103216e-09,8.590106e-09
15063,8.230042e-09,1.6393011e-08
15064,1.5075445e-08,2.8262255e-08
15065,2.5233861e-08,4.410035e-08
15066,2.6319663e-08,4.2370143e-08
15067,3.4055237e-08,5.0754547e-08
15068,3.9352553e-08,5.5132116e-08
15069,3.580925e-08,4.6928196e-08
15070,3.258287e-08,3.8809826e-08
15071,1.5254692e-08,1.7077797e-08
15072,7.4216784e-09,7.681711e-09
15073,4.082801e-09,3.8984673e-09
15074,2.2211442e-09,2.1035789e-09
15075,1.0123236e-09,9.028848e-10
15076,4.836317e-10,4.0292955e-10
15077,3.018482e-10,2.4725294e-10
15078,6.760009e-11,5.390248e-11
15079,1.8303576e-11,1.421566e-11
15080,5.791565e-12,4.559624e-12
15081,2.3904201e-12,2.0274505e-12
15082,1.9088357e-12,1.7836444e-12
15083,1.1061663e-12,1.0847463e-12
15084,5.839436e-13,6.196941e-13
15085,2.0473106e-13,2.3771789e-13
15086,5.1061806e-14,6.104518e-14
15087,2.093459e-14,2.7224549e-14
15088,1.3958083e-14,2.0509248e-14
15089,3.7522506e-14,6.6636035e-14
15090,1.1973331e-13,2.3122557e-13
15091,3.9270274e-13,7.4722574e-13
15092,3.1277793e-12,5.4530664e-12
15093,1.8995644e-11,3.067138e-11
15094,6.8852965e-11,1.0187441e-10
15095,1.735297e-10,2.4062133e-10
15096,3.5854184e-10,4.815854e-10
15097,3.1987937e-10,4.2261544e-10
15098,2.4596788e-10,3.1769531e-10
15099,1.7523097e-10,2.2165765e-10
15100,1.8093275e-10,2.3094691e-10
15101,2.108575e-10,2.6020297e-10
15102,2.1284229e-10,2.4420369e-10
15103,2.2625549e-10,2.3819935e-10
15104,1.9082444e-10,1.860055e-10
15105,9.484896e-11,8.975376e-11
15106,3.6269262e-11,3.451529e-11
15107,1.8759268e-11,1.8205217e-11
15108,9.330685e-12,8.953434e-12
15109,4.8009183e-12,4.455326e-12
15110,1.7987861e-12,1.6193067e-12
15111,6.3827356e-13,5.5122514e-13
15112,1.9763252e-13,1.7349734e-13
15113,5.1427456e-14,4.729855e-14
15114,1.25835045e-14,1.2612483e-14
15115,4.373698e-15,4.7834166e-15
15116,1.5838368e-15,1.9199332e-15
15117,4.5371976e-16,6.236606e-16
15118,1.2553334e-16,1.9075362e-16
15119,4.6918942e-17,7.7506605e-17
15120,2.9810415e-17,5.6036285e-17
15121,1.2498426e-17,2.8399e-17
15122,1.3206711e-17,3.2468202e-17
15123,2.4269833e-17,5.939555e-17
15124,7.5786586e-17,1.8933127e-16
15125,3.1382364e-16,7.7657283e-16
15126,1.6351297e-15,3.9338607e-15
15127,6.5932816e-15,1.5892544e-14
15128,2.055299e-14,4.9505813e-14
15129,5.4156115e-14,1.3249933e-13
15130,1.2000653e-13,3.0645617e-13
15131,2.1638432e-13,5.734437e-13
15132,4.670618e-13,1.2716073e-12
15133,7.291204e-13,1.9583636e-12
15134,9.0821355e-13,2.379902e-12
15135,1.0468139e-12,2.71755e-12
15136,1.2902976e-12,3.3623187e-12
15137,2.5903062e-12,6.847457e-12
15138,6.33401e-12,1.7083505e-11
15139,2.4242148e-11,6.377971e-11
15140,9.5017175e-11,2.494913e-10
15141,3.110476e-10,7.9327955e-10
15142,1.0586259e-09,2.6180311e-09
15143,2.8625893e-09,6.836675e-09
15144,6.801415e-09,1.5443902e-08
15145,1.4526119e-08,3.1815528e-08
15146,2.3996572e-08,4.9897384e-08
15147,3.3320067e-08,6.5801004e-08
15148,3.907581e-08,7.385249e-08
15149,4.3812943e-08,7.918593e-08
15150,3.607923e-08,6.1303574e-08
15151,1.8761444e-08,2.8484951e-08
15152,6.910643e-09,9.08886e-09
15153,3.8229038e-09,4.4731117e-09
15154,1.8224969e-09,1.985147e-09
15155,1.1637913e-09,1.2490374e-09
15156,5.3366056e-10,5.8668187e-10
15157,3.546602e-10,3.8914227e-10
15158,2.590887e-10,2.8255112e-10
15159,1.7294188e-10,1.8210575e-10
15160,1.2839112e-10,1.3018185e-10
15161,8.7233415e-11,8.642556e-11
15162,5.284217e-11,5.1359212e-11
15163,3.0320118e-11,3.0313294e-11
15164,1.4466926e-11,1.4524462e-11
15165,9.328087e-12,9.399598e-12
15166,4.283207e-12,4.3634558e-12
15167,1.5548887e-12,1.5808484e-12
15168,1.0641348e-12,1.0141076e-12
15169,7.0754817e-13,6.4743024e-13
15170,5.102601e-13,4.913885e-13
15171,4.7519123e-13,4.679106e-13
15172,4.168571e-13,4.2092623e-13
15173,3.931022e-13,4.0709265e-13
15174,3.3365267e-13,3.6594707e-13
15175,3.1933573e-13,3.8007938e-13
15176,3.5345625e-13,4.6087954e-13
15177,3.49361e-13,4.8707745e-13
15178,3.3974703e-13,5.076371e-13
15179,3.109878e-13,4.973914e-13
15180,4.216671e-13,6.982654e-13
15181,7.7057474e-13,1.2609826e-12
15182,1.5048639e-12,2.3878954e-12
15183,5.3136354e-12,8.14315e-12
15184,2.476861e-11,3.566857e-11
15185,9.2339525e-11,1.2139584e-10
15186,2.7067204e-10,3.2759254e-10
15187,9.631584e-10,1.0514861e-09
15188,2.0017359e-09,1.9894e-09
15189,3.0376934e-09,2.8458436e-09
15190,4.3232755e-09,3.9092494e-09
15191,4.2242787e-09,3.8028682e-09
15192,3.5652552e-09,3.1948015e-09
15193,2.57937e-09,2.340137e-09
15194,2.0247988e-09,1.8225595e-09
15195,1.48812e-09,1.3040036e-09
15196,7.546764e-10,6.2791894e-10
15197,3.604996e-10,2.951609e-10
15198,1.286642e-10,1.05170615e-10
15199,3.3105775e-11,2.8811006e-11
15200,1.048731e-11,9.723905e-12
15201,2.7233613e-12,2.6195207e-12
15202,9.12344e-13,8.675744e-13
15203,3.5246393e-13,3.1328526e-13
15204,1.3286502e-13,1.0937123e-13
15205,4.0094315e-14,3.0888198e-14
15206,1.045831e-14,7.8992565e-15
15207,1.669047e-15,1.3541023e-15
15208,2.991763e-16,2.9077135e-16
15209,3.8287845e-17,4.52734e-17
15210,9.912409e-18,1.4688369e-17
15211,1.524455e-18,2.601528e-18
15212,1.0110029e-18,1.7482096e-18
15213,1.3078759e-18,2.4887005e-18
15214,4.596371e-18,9.746454e-18
15215,3.465675e-17,7.4004163e-17
15216,3.1062927e-16,6.503873e-16
15217,2.5491027e-15,5.081558e-15
15218,2.0954604e-14,3.8341834e-14
15219,1.0243325e-13,1.7544808e-13
15220,3.5175606e-13,5.8457877e-13
15221,7.396128e-13,1.2626552e-12
15222,7.353016e-13,1.3384563e-12
15223,6.872772e-13,1.3535156e-12
15224,7.108216e-13,1.5035068e-12
15225,7.977088e-13,1.779682e-12
15226,7.560165e-13,1.7301397e-12
15227,7.007951e-13,1.6439916e-12
15228,6.830248e-13,1.672587e-12
15229,9.798221e-13,2.5438417e-12
15230,1.7273304e-12,4.7498936e-12
15231,3.812747e-12,1.0782121e-11
15232,1.1686861e-11,3.3219504e-11
15233,4.033615e-11,1.1233599e-10
15234,1.1606252e-10,3.0434624e-10
15235,2.9979527e-10,7.535386e-10
15236,5.3384586e-10,1.2822428e-09
15237,9.570293e-10,2.2398932e-09
15238,2.1524864e-09,4.99604e-09
15239,5.919674e-09,1.3391995e-08
15240,1.1106378e-08,2.3059679e-08
15241,2.474485e-08,4.575943e-08
15242,5.2573824e-08,8.598798e-08
15243,8.68704e-08,1.2341441e-07
15244,1.0349403e-07,1.2744839e-07
15245,9.188496e-08,1.04238524e-07
15246,8.421455e-08,8.9169966e-08
15247,5.6290855e-08,5.716869e-08
15248,3.264564e-08,3.1525037e-08
15249,1.8209587e-08,1.710479e-08
15250,1.7728723e-08,1.6354848e-08
15251,1.8051619e-08,1.5749949e-08
15252,1.7112066e-08,1.3443333e-08
15253,1.6191679e-08,1.1481116e-08
15254,1.17211005e-08,7.599374e-09
15255,4.811798e-09,3.1468068e-09
15256,1.1611971e-09,7.9489865e-10
15257,2.9649194e-10,2.0924373e-10
15258,8.81584e-11,6.326286e-11
15259,3.3092015e-11,2.4153396e-11
15260,1.0518099e-11,7.956882e-12
15261,3.0554934e-12,2.5195336e-12
15262,7.0339036e-13,7.2887985e-13
15263,9.568941e-14,1.3348506e-13
15264,1.2916407e-14,2.2406864e-14
15265,2.2154848e-15,4.5618437e-15
15266,1.2513037e-15,3.0443313e-15
15267,1.3564443e-15,3.7917968e-15
15268,2.0936537e-15,6.3387863e-15
15269,6.0465053e-15,1.906767e-14
15270,3.4419387e-14,1.0270323e-13
15271,2.3785983e-13,6.401487e-13
15272,1.5167766e-12,3.4721152e-12
15273,1.0039753e-11,1.9122768e-11
15274,3.752306e-11,5.907306e-11
15275,1.1410089e-10,1.5072928e-10
15276,2.5598573e-10,2.9685748e-10
15277,5.256866e-10,5.5767685e-10
15278,5.3575333e-10,5.429378e-10
15279,7.2476913e-10,7.0918543e-10
15280,9.230787e-10,9.1252295e-10
15281,9.820875e-10,9.760744e-10
15282,9.44241e-10,9.2480223e-10
15283,7.4379997e-10,6.979243e-10
15284,4.832868e-10,4.366149e-10
15285,2.0139207e-10,1.878391e-10
15286,7.3656005e-11,7.4886874e-11
15287,2.8117522e-11,3.1784e-11
15288,1.22073775e-11,1.498955e-11
15289,6.648718e-12,8.478607e-12
15290,2.6115585e-12,3.4532262e-12
15291,9.421816e-13,1.2798365e-12
15292,2.535412e-13,3.71255e-13
15293,6.219211e-14,1.0105274e-13
15294,2.098084e-14,3.8747356e-14
15295,5.822192e-15,1.17821216e-14
15296,2.1111612e-15,4.6272703e-15
15297,1.0402521e-15,2.4834125e-15
15298,5.531654e-16,1.4412419e-15
15299,3.6517674e-16,1.0158601e-15
15300,2.7296796e-16,7.946219e-16
15301,1.5190346e-16,4.732196e-16
15302,1.8540527e-16,5.7748753e-16
15303,2.51326e-16,8.1353406e-16
15304,7.133495e-16,2.4240435e-15
15305,2.6799902e-15,9.246024e-15
15306,1.2632369e-14,4.392108e-14
15307,4.9725933e-14,1.7156502e-13
15308,2.2623183e-13,7.602852e-13
15309,6.195144e-13,1.9909875e-12
15310,1.7194512e-12,5.3869357e-12
15311,3.6051986e-12,1.1226118e-11
15312,6.200266e-12,1.9436583e-11
15313,6.0092287e-12,1.8922128e-11
15314,5.409072e-12,1.7303287e-11
15315,3.796738e-12,1.2499799e-11
15316,2.6159257e-12,8.7639965e-12
15317,2.564791e-12,8.581348e-12
15318,3.4232567e-12,1.1520825e-11
15319,6.6675385e-12,2.2556422e-11
15320,1.6599642e-11,5.609324e-11
15321,4.726922e-11,1.5618247e-10
15322,1.5333965e-10,4.8234566e-10
15323,3.6312198e-10,1.0637934e-09
15324,8.7416846e-10,2.3719162e-09
15325,1.7105695e-09,4.3472137e-09
15326,4.0179473e-09,9.656955e-09
15327,7.277436e-09,1.667001e-08
15328,1.4512688e-08,3.1915388e-08
15329,2.1036882e-08,4.388755e-08
15330,2.3688205e-08,4.612193e-08
15331,2.7380494e-08,4.8818364e-08
15332,4.7738443e-08,7.713619e-08
15333,1.2161265e-08,1.535684e-08
15334,2.2345944e-08,2.6141304e-08
15335,1.03991455e-08,1.0652457e-08
15336,5.7862963e-09,5.6024865e-09
15337,3.747697e-09,3.5929506e-09
15338,1.7270464e-09,1.6710142e-09
15339,8.7430685e-10,8.614155e-10
15340,5.4284255e-10,5.528074e-10
15341,4.973751e-10,5.05358e-10
15342,4.825904e-10,4.800996e-10
15343,4.0458684e-10,3.8616402e-10
15344,3.7459297e-10,3.518794e-10
15345,4.1125375e-10,3.7580739e-10
15346,2.7683886e-10,2.4323957e-10
15347,1.6422287e-10,1.3435424e-10
15348,1.3854033e-10,1.03105746e-10
15349,9.303766e-11,6.686505e-11
15350,5.539777e-11,4.2524227e-11
15351,4.0351e-11,3.407702e-11
15352,2.3996902e-11,2.3635096e-11
15353,1.0503104e-11,1.2784124e-11
15354,2.524493e-12,3.750637e-12
15355,4.04702e-13,6.5866014e-13
15356,9.113922e-14,1.5914089e-13
15357,3.3893393e-14,6.411944e-14
15358,5.2490608e-14,1.0979784e-13
15359,1.0321972e-13,2.47581e-13
15360,2.6374774e-13,6.359671e-13
15361,8.036893e-13,1.7611536e-12
15362,3.3588382e-12,6.601093e-12
15363,1.0747155e-11,1.83756e-11
15364,3.003606e-11,4.403128e-11
15365,5.041466e-11,6.565736e-11
15366,1.1059987e-10,1.3709876e-10
15367,1.8553035e-10,2.2992327e-10
15368,2.5715827e-10,3.2055794e-10
15369,3.2979242e-10,4.1995094e-10
15370,3.543512e-10,4.6039353e-10
15371,4.4628828e-10,5.817112e-10
15372,5.1231364e-10,6.732836e-10
15373,7.801888e-10,1.0208006e-09
15374,9.232548e-10,1.2059809e-09
15375,9.648978e-10,1.2491232e-09
15376,8.2440205e-10,1.0816407e-09
15377,3.6172215e-10,4.8379684e-10
15378,1.9824935e-10,2.7074018e-10
15379,9.17962e-11,1.3265176e-10
15380,3.7691843e-11,5.7095485e-11
15381,1.638111e-11,2.5582748e-11
15382,7.746379e-12,1.2474553e-11
15383,2.8445041e-12,4.579286e-12
15384,1.0362534e-12,1.6289469e-12
15385,2.9975593e-13,4.7128013e-13
15386,4.9665933e-14,8.5821744e-14
15387,7.443687e-15,1.4803849e-14
15388,1.6209326e-15,3.8418094e-15
15389,6.0444033e-16,1.6675578e-15
15390,2.8432617e-16,8.502898e-16
15391,1.4299872e-16,4.481841e-16
15392,1.2625563e-16,4.0041391e-16
15393,1.8497222e-16,5.5986956e-16
15394,2.5099834e-16,7.5012624e-16
15395,6.451389e-16,1.9110842e-15
15396,1.9431798e-15,5.6673094e-15
15397,6.8592766e-15,1.9402328e-14
15398,1.9417988e-14,5.395815e-14
15399,3.784068e-14,1.05574024e-13
15400,5.0512373e-14,1.4058821e-13
15401,6.3387534e-14,1.7939164e-13
15402,7.391287e-14,2.1850613e-13
15403,1.08173954e-13,3.499659e-13
15404,1.6222952e-13,5.6099494e-13
15405,2.0691692e-13,7.3052073e-13
15406,2.586405e-13,9.018938e-13
15407,2.6065112e-13,8.8360314e-13
15408,2.292818e-13,7.8392723e-13
15409,2.2521277e-13,8.241807e-13
15410,4.391038e-13,1.7744317e-12
15411,9.833326e-13,4.1436975e-12
15412,4.1730994e-12,1.7244838e-11
15413,1.3923378e-11,5.4681606e-11
15414,4.1927923e-11,1.5323731e-10
15415,1.3186822e-10,4.529412e-10
15416,3.1326483e-10,1.0231552e-09
15417,6.21179e-10,1.949006e-09
15418,1.4433481e-09,4.3726183e-09
15419,2.7499023e-09,7.956742e-09
15420,5.173711e-09,1.3889343e-08
15421,9.894056e-09,2.3818869e-08
15422,1.9382192e-08,4.1345245e-08
15423,3.332166e-08,6.332947e-08
15424,4.916569e-08,8.123681e-08
15425,4.5843283e-08,6.6076055e-08
